pit.scl.routeviews.org,61522,2801:14:9000::2,58107,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pit.scl.routeviews.org,13335,2801:14:9000::1:3335:1,208,US,arin,"CLOUDFLARENET,",US
pit.scl.routeviews.org,16509,2801:14:9000::1:6509:1,163,US,arin,"AMAZON-02,",US
pit.scl.routeviews.org,16509,2801:14:9000::1:6509:2,163,US,arin,"AMAZON-02,",US
pit.scl.routeviews.org,20940,2801:14:9000::2:940:1,111,NL,ripencc,"AKAMAI-ASN1,",NL
pit.scl.routeviews.org,28283,2801:14:9000::2:8283:1,464,BR,lacnic,Adylnet,"Telecom,",BR,,,,
pit.scl.routeviews.org,32934,2801:14:9000::3:2934:1,8,US,arin,"FACEBOOK,",US
pit.scl.routeviews.org,32934,2801:14:9000::3:2934:2,8,US,arin,"FACEBOOK,",US
pit.scl.routeviews.org,51185,2801:14:9000::5:1185:1,77427,IT,ripencc,"MAINSTREAMING-AS,",IT
pit.scl.routeviews.org,64112,2801:14:9000::6:4112:1,207986,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pit.scl.routeviews.org,136907,2801:14:9000::13:6907:1,2,HK,apnic,HWCLOUDS-AS-AP,HUAWEI,"CLOUDS,",HK,,,
pit.scl.routeviews.org,136907,2801:14:9000::13:6907:2,2,HK,apnic,HWCLOUDS-AS-AP,HUAWEI,"CLOUDS,",HK,,,
pit.scl.routeviews.org,269956,2801:14:9000::26:9956:1,64025,CL,lacnic,HABLAIP,"SPA,",CL,,,,
,,
,,
,,
,,
pitmx.qro.routeviews.org,61525,200.23.206.1,6961,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pitmx.qro.routeviews.org,61525,200.23.206.2,6961,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pitmx.qro.routeviews.org,64112,200.23.206.3,16633,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pitmx.qro.routeviews.org,28398,200.23.206.59,1003617,MX,lacnic,INTERNET,TELEFONIA,Y,TV,DE,MICHOACAN,SA,DE,"CV,",MX,,
pitmx.qro.routeviews.org,20940,200.23.206.201,93,NL,ripencc,"AKAMAI-ASN1,",NL
pitmx.qro.routeviews.org,32934,200.23.206.202,12,US,arin,"FACEBOOK,",US
pitmx.qro.routeviews.org,32934,200.23.206.203,12,US,arin,"FACEBOOK,",US
pitmx.qro.routeviews.org,13335,200.23.206.206,4775,US,arin,"CLOUDFLARENET,",US
pitmx.qro.routeviews.org,16509,200.23.206.209,579,US,arin,"AMAZON-02,",US
pitmx.qro.routeviews.org,16509,200.23.206.210,579,US,arin,"AMAZON-02,",US
pitmx.qro.routeviews.org,61525,2803:3440:9025::1,1632,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pitmx.qro.routeviews.org,61525,2803:3440:9025::2,1632,CL,lacnic,PIT,CHILE,"SP,",CL,,,
pitmx.qro.routeviews.org,13335,2803:3440:9025::1:3335:1,195,US,arin,"CLOUDFLARENET,",US
pitmx.qro.routeviews.org,16509,2803:3440:9025::1:6509:1,213,US,arin,"AMAZON-02,",US
pitmx.qro.routeviews.org,16509,2803:3440:9025::1:6509:2,213,US,arin,"AMAZON-02,",US
pitmx.qro.routeviews.org,20940,2803:3440:9025::2:940:2,91,NL,ripencc,"AKAMAI-ASN1,",NL
pitmx.qro.routeviews.org,28398,2803:3440:9025::2:8398:1,217218,MX,lacnic,INTERNET,TELEFONIA,Y,TV,DE,MICHOACAN,SA,DE,"CV,",MX,,
pitmx.qro.routeviews.org,32934,2803:3440:9025::3:2934:1,12,US,arin,"FACEBOOK,",US
pitmx.qro.routeviews.org,32934,2803:3440:9025::3:2934:2,12,US,arin,"FACEBOOK,",US
pitmx.qro.routeviews.org,64112,2803:3440:9025::6:4112:1,200644,CL,lacnic,PIT,CHILE,"SP,",CL,,,
,,
,,
,,
,,
route-views.amsix.routeviews.org,8821,80.249.208.12,25,CH,ripencc,TELEZUG,WWZ,Telekom,AG,"TELEZUG,",CH,
route-views.amsix.routeviews.org,12859,80.249.208.35,970620,NL,ripencc,NL-BIT,BIT,"BV,",NL,,,
route-views.amsix.routeviews.org,1103,80.249.208.50,977612,NL,ripencc,SURFNET-NL,"SURFnet,",The,"Netherlands,",NL,,
route-views.amsix.routeviews.org,24875,80.249.208.126,393,NL,ripencc,"NOVOSERVE-AS,",NL
route-views.amsix.routeviews.org,6667,80.249.208.127,507,FI,ripencc,"EUNET-FINLAND,",FI
route-views.amsix.routeviews.org,39591,80.249.208.152,970289,NL,ripencc,"GLOBAL-E,",NL
route-views.amsix.routeviews.org,12414,80.249.208.165,23,NL,ripencc,NL-SOLCON,"SOLCON,",NL,,,,
route-views.amsix.routeviews.org,16298,80.249.208.183,2,NL,ripencc,INTERBOX-AS,InterBox,"Internet,",NL,,,
route-views.amsix.routeviews.org,51088,80.249.208.209,969984,NL,ripencc,"A2B,",NL
route-views.amsix.routeviews.org,12779,80.249.209.17,970055,IT,ripencc,"ITGATE,",IT
route-views.amsix.routeviews.org,34968,80.249.209.81,20,NL,ripencc,"IUNXI,",NL
route-views.amsix.routeviews.org,12414,80.249.209.165,23,NL,ripencc,NL-SOLCON,"SOLCON,",NL,,,,
route-views.amsix.routeviews.org,42184,80.249.210.6,32,DE,ripencc,"AS-TKRZ,",DE
route-views.amsix.routeviews.org,5394,80.249.210.29,22,IT,ripencc,UNIDATA,Unidata,S.p.A.,NOC,-,"Italy,",IT
route-views.amsix.routeviews.org,50763,80.249.210.99,329252,GB,ripencc,"MCKAYCOM,",GB
route-views.amsix.routeviews.org,16509,80.249.210.100,2452,US,arin,"AMAZON-02,",US
route-views.amsix.routeviews.org,8859,80.249.210.122,7,DE,ripencc,OSN,OSN,Online,Service,Nuernberg,"GmbH,",DE
route-views.amsix.routeviews.org,25091,80.249.210.135,392,CH,ripencc,IP-MAX,IP-Max,"SA,",CH,,,
route-views.amsix.routeviews.org,16509,80.249.210.217,2452,US,arin,"AMAZON-02,",US
route-views.amsix.routeviews.org,47957,80.249.210.248,429725,FR,ripencc,"ING-AS,",FR
route-views.amsix.routeviews.org,6762,80.249.211.42,211082,IT,ripencc,SEABONE-NET,TELECOM,ITALIA,SPARKLE,"S.p.A.,",IT,
route-views.amsix.routeviews.org,30844,80.249.211.45,974391,GB,ripencc,"LIQUID-AS,",GB
route-views.amsix.routeviews.org,61955,80.249.211.155,965684,DE,ripencc,"COLOCATIONIX-AS,",DE
route-views.amsix.routeviews.org,714,80.249.211.160,1206,US,arin,"APPLE-ENGINEERING,",US
route-views.amsix.routeviews.org,15943,80.249.211.221,121,DE,ripencc,WTNET-AS,wilhelm.tel,"GmbH,",DE,,,
route-views.amsix.routeviews.org,7713,80.249.211.240,0,ID,apnic,TELKOMNET-AS-AP,PT,Telekomunikasi,"Indonesia,",ID,,
route-views.amsix.routeviews.org,38880,80.249.212.75,1009965,AU,apnic,M21-AS-AP,Micron21,Datacentre,Pty,"Ltd,",AU,
route-views.amsix.routeviews.org,58511,80.249.212.104,979559,AU,apnic,ANYCAST-GLOBAL-BACKBONE,Anycast,Global,"Backbone,",AU,,
route-views.amsix.routeviews.org,62955,80.249.212.124,22,US,arin,"EBAYMTBB,",US
route-views.amsix.routeviews.org,54113,80.249.212.183,52,US,arin,"FASTLY,",US
route-views.amsix.routeviews.org,39351,80.249.213.131,87,SE,ripencc,"ESAB-AS,",SE
route-views.amsix.routeviews.org,267613,80.249.213.223,985563,BR,lacnic,ELETRONET,"S.A.,",BR,,,,
route-views.amsix.routeviews.org,16552,80.249.214.44,970086,US,arin,"DIGICERT,",US
route-views.amsix.routeviews.org,38195,80.249.214.119,2717,AU,apnic,SUPERLOOP-AS-AP,"Superloop,",AU,,,,
route-views.amsix.routeviews.org,202409,185.1.166.100,88733,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,197477,185.1.166.104,5,DE,ripencc,"NERDSCAVE,",DE
route-views.amsix.routeviews.org,202409,185.1.166.200,88725,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,213151,185.1.166.237,996803,DE,ripencc,"CHRISELSEN,",DE
route-views.amsix.routeviews.org,202409,185.1.166.254,111567,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,3214,185.1.167.24,461485,DE,ripencc,XTOM,xTom,"GmbH,",DE,,,
route-views.amsix.routeviews.org,60144,185.1.167.49,213261,NL,ripencc,"THREE-W-INFRA-AS,",NL
route-views.amsix.routeviews.org,51019,185.1.167.88,974657,IS,ripencc,LJOSNET-VPC,"Ljosnet,",Inc.,"VPC,",IS,,
route-views.amsix.routeviews.org,8888,185.1.167.118,976569,AU,ripencc,XTOM,xTom,Pty,"Ltd,",AU,,
route-views.amsix.routeviews.org,200242,185.1.167.149,250252,DE,ripencc,DE-THEIRS,ipv6-only,transit,network,for,"personal,",non-profit,"use,",DE,,,
route-views.amsix.routeviews.org,60150,185.1.167.195,975119,DE,ripencc,AREA-7,IP-Routing,by,area-7,IT-Services,"GmbH,",DE
route-views.amsix.routeviews.org,60150,185.1.167.251,709291,DE,ripencc,AREA-7,IP-Routing,by,area-7,IT-Services,"GmbH,",DE
route-views.amsix.routeviews.org,714,2001:7f8:1::a500:714:1,347,US,arin,"APPLE-ENGINEERING,",US
route-views.amsix.routeviews.org,1103,2001:7f8:1::a500:1103:1,208353,NL,ripencc,SURFNET-NL,"SURFnet,",The,"Netherlands,",NL,,
route-views.amsix.routeviews.org,6667,2001:7f8:1::a500:6667:1,96,FI,ripencc,"EUNET-FINLAND,",FI
route-views.amsix.routeviews.org,6762,2001:7f8:1::a500:6762:1,41691,IT,ripencc,SEABONE-NET,TELECOM,ITALIA,SPARKLE,"S.p.A.,",IT,
route-views.amsix.routeviews.org,7713,2001:7f8:1::a500:7713:1,0,ID,apnic,TELKOMNET-AS-AP,PT,Telekomunikasi,"Indonesia,",ID,,
route-views.amsix.routeviews.org,8821,2001:7f8:1::a500:8821:1,7,CH,ripencc,TELEZUG,WWZ,Telekom,AG,"TELEZUG,",CH,
route-views.amsix.routeviews.org,12414,2001:7f8:1::a501:2414:1,6,NL,ripencc,NL-SOLCON,"SOLCON,",NL,,,,
route-views.amsix.routeviews.org,12414,2001:7f8:1::a501:2414:2,6,NL,ripencc,NL-SOLCON,"SOLCON,",NL,,,,
route-views.amsix.routeviews.org,12779,2001:7f8:1::a501:2779:1,207470,IT,ripencc,"ITGATE,",IT
route-views.amsix.routeviews.org,12859,2001:7f8:1::a501:2859:1,207443,NL,ripencc,NL-BIT,BIT,"BV,",NL,,,
route-views.amsix.routeviews.org,15943,2001:7f8:1::a501:5943:1,20,DE,ripencc,WTNET-AS,wilhelm.tel,"GmbH,",DE,,,
route-views.amsix.routeviews.org,16298,2001:7f8:1::a501:6298:1,1,NL,ripencc,INTERBOX-AS,InterBox,"Internet,",NL,,,
route-views.amsix.routeviews.org,16509,2001:7f8:1::a501:6509:1,1245,US,arin,"AMAZON-02,",US
route-views.amsix.routeviews.org,16509,2001:7f8:1::a501:6509:2,1245,US,arin,"AMAZON-02,",US
route-views.amsix.routeviews.org,16552,2001:7f8:1::a501:6552:1,207057,US,arin,"DIGICERT,",US
route-views.amsix.routeviews.org,24875,2001:7f8:1::a502:4875:1,16,NL,ripencc,"NOVOSERVE-AS,",NL
route-views.amsix.routeviews.org,25091,2001:7f8:1::a502:5091:1,175,CH,ripencc,IP-MAX,IP-Max,"SA,",CH,,,
route-views.amsix.routeviews.org,30844,2001:7f8:1::a503:844:1,208502,GB,ripencc,"LIQUID-AS,",GB
route-views.amsix.routeviews.org,34968,2001:7f8:1::a503:4968:1,10,NL,ripencc,"IUNXI,",NL
route-views.amsix.routeviews.org,38195,2001:7f8:1::a503:8195:1,288,AU,apnic,SUPERLOOP-AS-AP,"Superloop,",AU,,,,
route-views.amsix.routeviews.org,38880,2001:7f8:1::a503:8880:1,219590,AU,apnic,M21-AS-AP,Micron21,Datacentre,Pty,"Ltd,",AU,
route-views.amsix.routeviews.org,39351,2001:7f8:1::a503:9351:1,173,SE,ripencc,"ESAB-AS,",SE
route-views.amsix.routeviews.org,39591,2001:7f8:1::a503:9591:1,65074,NL,ripencc,"GLOBAL-E,",NL
route-views.amsix.routeviews.org,42184,2001:7f8:1::a504:2184:3,12,DE,ripencc,"AS-TKRZ,",DE
route-views.amsix.routeviews.org,47957,2001:7f8:1::a504:7957:1,208307,FR,ripencc,"ING-AS,",FR
route-views.amsix.routeviews.org,50763,2001:7f8:1::a505:763:1,210077,GB,ripencc,"MCKAYCOM,",GB
route-views.amsix.routeviews.org,51088,2001:7f8:1::a505:1088:1,207065,NL,ripencc,"A2B,",NL
route-views.amsix.routeviews.org,54113,2001:7f8:1::a505:4113:2,52,US,arin,"FASTLY,",US
route-views.amsix.routeviews.org,58511,2001:7f8:1::a505:8511:1,218654,AU,apnic,ANYCAST-GLOBAL-BACKBONE,Anycast,Global,"Backbone,",AU,,
route-views.amsix.routeviews.org,61955,2001:7f8:1::a506:1955:1,209922,DE,ripencc,"COLOCATIONIX-AS,",DE
route-views.amsix.routeviews.org,62955,2001:7f8:1::a506:2955:1,1,US,arin,"EBAYMTBB,",US
route-views.amsix.routeviews.org,267613,2001:7f8:1:0:a500:26:7613:1,214422,BR,lacnic,ELETRONET,"S.A.,",BR,,,,
route-views.amsix.routeviews.org,202409,2001:7f8:f2:e1::be5a,52240,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,3214,2001:7f8:f2:e1::3214:2,178454,DE,ripencc,XTOM,xTom,"GmbH,",DE,,,
route-views.amsix.routeviews.org,8888,2001:7f8:f2:e1::8888:1,213522,AU,ripencc,XTOM,xTom,Pty,"Ltd,",AU,,
route-views.amsix.routeviews.org,202409,2001:7f8:f2:e1::babe:1,52804,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,202409,2001:7f8:f2:e1::dead:1,52804,DE,ripencc,LOCIX-INTERNET-EXCHANGE,LOCIX,INTERNET,"EXCHANGE,",DE,,
route-views.amsix.routeviews.org,44324,2001:7f8:f2:e1:0:4:4234:2,214421,US,ripencc,MOEDOVE-AS,MoeDove,"Global,",US,,,
route-views.amsix.routeviews.org,51019,2001:7f8:f2:e1:0:5:1019:1,213309,IS,ripencc,LJOSNET-VPC,"Ljosnet,",Inc.,"VPC,",IS,,
route-views.amsix.routeviews.org,60144,2001:7f8:f2:e1:0:6:144:1,209638,NL,ripencc,"THREE-W-INFRA-AS,",NL
route-views.amsix.routeviews.org,60150,2001:7f8:f2:e1:0:6:150:1,148425,DE,ripencc,AREA-7,IP-Routing,by,area-7,IT-Services,"GmbH,",DE
route-views.amsix.routeviews.org,60150,2001:7f8:f2:e1:0:6:150:2,208703,DE,ripencc,AREA-7,IP-Routing,by,area-7,IT-Services,"GmbH,",DE
route-views.amsix.routeviews.org,197477,2001:7f8:f2:e1:0:19:7477:1,12,DE,ripencc,"NERDSCAVE,",DE
route-views.amsix.routeviews.org,200242,2001:7f8:f2:e1:0:20:242:1,213782,DE,ripencc,DE-THEIRS,ipv6-only,transit,network,for,"personal,",non-profit,"use,",DE,,,
route-views.amsix.routeviews.org,213151,2001:7f8:f2:e1:0:21:3151:1,214156,DE,ripencc,"CHRISELSEN,",DE
route-views.amsix.routeviews.org,56662,2001:7f8:f2:e1:0:a105:6662:1,211899,PL,ripencc,"EUTPNET,",PL
route-views.amsix.routeviews.org,208753,2001:7f8:f2:e1:0:a520:8753:1,213858,IT,ripencc,"6NETWORK,",IT
,,
,,
,,
,,
route-views.bdix.routeviews.org,140684,103.151.196.1,6670,BD,apnic,BDIX-AS-AP,Bangladesh,Internet,Exchange,"Trust,",BD,
route-views.bdix.routeviews.org,140684,103.151.196.5,6504,BD,apnic,BDIX-AS-AP,Bangladesh,Internet,Exchange,"Trust,",BD,
route-views.bdix.routeviews.org,140684,2001:df3:d680::1,683,BD,apnic,BDIX-AS-AP,Bangladesh,Internet,Exchange,"Trust,",BD,
route-views.bdix.routeviews.org,140684,2001:df3:d680::5,651,BD,apnic,BDIX-AS-AP,Bangladesh,Internet,Exchange,"Trust,",BD,
,,
,,
,,
,,
route-views.bknix.routeviews.org,63528,203.159.68.1,3,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,63528,203.159.68.2,4,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,63528,203.159.68.5,4,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,59238,203.159.68.12,59851,TH,apnic,INOX-TH,Innovative,Extremist,"Co.,","Ltd.,",TH,
route-views.bknix.routeviews.org,20940,203.159.68.40,2,NL,ripencc,"AKAMAI-ASN1,",NL
route-views.bknix.routeviews.org,63529,203.159.68.68,103613,TH,apnic,BKNIX-RS-AP,Bangkok,Neutral,Internet,Exchange,Route,"Servers,",TH,,,,
route-views.bknix.routeviews.org,63529,203.159.68.69,103613,TH,apnic,BKNIX-RS-AP,Bangkok,Neutral,Internet,Exchange,Route,"Servers,",TH,,,,
route-views.bknix.routeviews.org,135419,203.159.68.107,8,TH,apnic,CABLECONNECT1-AS-AP,Cableconnect,"Co.,Ltd,",TH,,,
route-views.bknix.routeviews.org,132280,203.159.68.122,411,TH,apnic,SYMPHONY-AP-TH,Symphony,Communication,Thailand,"PCL.,",TH,
route-views.bknix.routeviews.org,16509,203.159.68.130,908,US,arin,"AMAZON-02,",US
route-views.bknix.routeviews.org,16509,203.159.68.131,908,US,arin,"AMAZON-02,",US
route-views.bknix.routeviews.org,137566,203.159.68.158,5,TH,apnic,SUPERNAPTHAILAND-AS-AP,Supernap,Thailand,Company,"Limited,",TH,
route-views.bknix.routeviews.org,32934,203.159.68.162,9,US,arin,"FACEBOOK,",US
route-views.bknix.routeviews.org,32934,203.159.68.163,9,US,arin,"FACEBOOK,",US
route-views.bknix.routeviews.org,142108,203.159.68.168,888481,TH,apnic,ROTKONETWORKSOU-AS-AP,Rotko,"Networks,",TH,,,
route-views.bknix.routeviews.org,63528,2001:df5:b881::1,1,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,63528,2001:df5:b881::2,1,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,63528,2001:df5:b881::5,2,TH,apnic,BKNIX-AS-AP,Bangkok,Neutral,Internet,"Exchange,",TH,
route-views.bknix.routeviews.org,59238,2001:df5:b881::12,208211,TH,apnic,INOX-TH,Innovative,Extremist,"Co.,","Ltd.,",TH,
route-views.bknix.routeviews.org,20940,2001:df5:b881::40,1,NL,ripencc,"AKAMAI-ASN1,",NL
route-views.bknix.routeviews.org,63529,2001:df5:b881::68,61413,TH,apnic,BKNIX-RS-AP,Bangkok,Neutral,Internet,Exchange,Route,"Servers,",TH,,,,
route-views.bknix.routeviews.org,63529,2001:df5:b881::69,61413,TH,apnic,BKNIX-RS-AP,Bangkok,Neutral,Internet,Exchange,Route,"Servers,",TH,,,,
route-views.bknix.routeviews.org,16509,2001:df5:b881::130,317,US,arin,"AMAZON-02,",US
route-views.bknix.routeviews.org,16509,2001:df5:b881::131,317,US,arin,"AMAZON-02,",US
route-views.bknix.routeviews.org,32934,2001:df5:b881::162,10,US,arin,"FACEBOOK,",US
route-views.bknix.routeviews.org,32934,2001:df5:b881::163,10,US,arin,"FACEBOOK,",US
route-views.bknix.routeviews.org,142108,2001:df5:b881::168,61453,TH,apnic,ROTKONETWORKSOU-AS-AP,Rotko,"Networks,",TH,,,
,,
,,
,,
,,
route-views.chicago.routeviews.org,17350,208.115.136.5,972296,US,arin,"MOODYS,",US
route-views.chicago.routeviews.org,19151,208.115.136.18,977745,US,arin,"BBO-1,",US
route-views.chicago.routeviews.org,6325,208.115.136.22,62,US,arin,"ILLINOIS-CENTURY,",US
route-views.chicago.routeviews.org,8075,208.115.136.27,874,US,arin,"MICROSOFT-CORP-MSN-AS-BLOCK,",US
route-views.chicago.routeviews.org,199524,208.115.136.42,971167,LU,ripencc,"GCORE,",LU
route-views.chicago.routeviews.org,293,208.115.136.58,994960,US,arin,"ESNET,",US
route-views.chicago.routeviews.org,852,208.115.136.67,971323,CA,arin,TELUS,"Communications,",CA,,,,
route-views.chicago.routeviews.org,17350,208.115.136.95,972296,US,arin,"MOODYS,",US
route-views.chicago.routeviews.org,16509,208.115.136.98,3509,US,arin,"AMAZON-02,",US
route-views.chicago.routeviews.org,32934,208.115.136.115,42,US,arin,"FACEBOOK,",US
route-views.chicago.routeviews.org,13727,208.115.136.117,12,CA,arin,"ND-CA-ASN,",CA
route-views.chicago.routeviews.org,19016,208.115.136.119,30,CA,arin,"WCG-AS,",CA
route-views.chicago.routeviews.org,19653,208.115.136.133,971776,US,arin,"CTSTELECOM,",US
route-views.chicago.routeviews.org,32709,208.115.136.134,12,US,arin,"1-JOINK,",US
route-views.chicago.routeviews.org,62955,208.115.136.179,22,US,arin,"EBAYMTBB,",US
route-views.chicago.routeviews.org,13335,208.115.136.180,5330,US,arin,"CLOUDFLARENET,",US
route-views.chicago.routeviews.org,714,208.115.136.182,1222,US,arin,"APPLE-ENGINEERING,",US
route-views.chicago.routeviews.org,16509,208.115.136.210,3509,US,arin,"AMAZON-02,",US
route-views.chicago.routeviews.org,53828,208.115.136.220,973076,US,arin,"NITEL,",US
route-views.chicago.routeviews.org,32934,208.115.136.230,42,US,arin,"FACEBOOK,",US
route-views.chicago.routeviews.org,4775,208.115.136.231,986,PH,apnic,GLOBE-TELECOM-AS,Globe,"Telecoms,",PH,,,
route-views.chicago.routeviews.org,8220,208.115.137.35,969373,GB,ripencc,COLT,COLT,Technology,Services,Group,"Limited,",GB
route-views.chicago.routeviews.org,398465,208.115.137.47,971698,US,arin,"RACKDOG-LLC,",US
route-views.chicago.routeviews.org,49544,208.115.137.50,984474,NL,ripencc,"I3DNET,",NL
route-views.chicago.routeviews.org,8075,208.115.137.61,874,US,arin,"MICROSOFT-CORP-MSN-AS-BLOCK,",US
route-views.chicago.routeviews.org,16552,208.115.137.69,970152,US,arin,"DIGICERT,",US
route-views.chicago.routeviews.org,13335,208.115.137.77,5317,US,arin,"CLOUDFLARENET,",US
route-views.chicago.routeviews.org,14630,208.115.137.100,970356,US,arin,"INVESCO,",US
route-views.chicago.routeviews.org,20940,208.115.137.111,80,NL,ripencc,"AKAMAI-ASN1,",NL
route-views.chicago.routeviews.org,14630,208.115.137.200,970356,US,arin,"INVESCO,",US
route-views.chicago.routeviews.org,20253,208.115.137.216,970531,US,arin,"QWILTED-PROD-01,",US
route-views.chicago.routeviews.org,24115,208.115.137.251,120543,SG,apnic,ASN-EQIX-MLPE,"Equinix,",SG,,,,
route-views.chicago.routeviews.org,24115,208.115.137.252,120259,SG,apnic,ASN-EQIX-MLPE,"Equinix,",SG,,,,
route-views.chicago.routeviews.org,293,2001:504:0:4::293:1,213552,US,arin,"ESNET,",US
route-views.chicago.routeviews.org,714,2001:504:0:4::714:2,357,US,arin,"APPLE-ENGINEERING,",US
route-views.chicago.routeviews.org,852,2001:504:0:4::852:1,207404,CA,arin,TELUS,"Communications,",CA,,,,
route-views.chicago.routeviews.org,3257,2001:504:0:4::3257:1,206585,US,ripencc,GTT-BACKBONE,"GTT,",US,,,,
route-views.chicago.routeviews.org,4775,2001:504:0:4::4775:1,3,PH,apnic,GLOBE-TELECOM-AS,Globe,"Telecoms,",PH,,,
route-views.chicago.routeviews.org,6325,2001:504:0:4::6325:1,2,US,arin,"ILLINOIS-CENTURY,",US
route-views.chicago.routeviews.org,8075,2001:504:0:4::8075:1,143,US,arin,"MICROSOFT-CORP-MSN-AS-BLOCK,",US
route-views.chicago.routeviews.org,8075,2001:504:0:4::8075:2,143,US,arin,"MICROSOFT-CORP-MSN-AS-BLOCK,",US
route-views.chicago.routeviews.org,8220,2001:504:0:4::8220:1,206269,GB,ripencc,COLT,COLT,Technology,Services,Group,"Limited,",GB
route-views.chicago.routeviews.org,13335,2001:504:0:4:0:1:3335:1,470,US,arin,"CLOUDFLARENET,",US
route-views.chicago.routeviews.org,13335,2001:504:0:4:0:1:3335:2,458,US,arin,"CLOUDFLARENET,",US
route-views.chicago.routeviews.org,14630,2001:504:0:4:0:1:4630:1,213212,US,arin,"INVESCO,",US
route-views.chicago.routeviews.org,14630,2001:504:0:4:0:1:4630:2,213236,US,arin,"INVESCO,",US
route-views.chicago.routeviews.org,16509,2001:504:0:4:0:1:6509:2,1175,US,arin,"AMAZON-02,",US
route-views.chicago.routeviews.org,16509,2001:504:0:4:0:1:6509:3,1175,US,arin,"AMAZON-02,",US
route-views.chicago.routeviews.org,16552,2001:504:0:4:0:1:6552:1,206803,US,arin,"DIGICERT,",US
route-views.chicago.routeviews.org,17350,2001:504:0:4:0:1:7350:1,207049,US,arin,"MOODYS,",US
route-views.chicago.routeviews.org,17350,2001:504:0:4:0:1:7350:2,206496,US,arin,"MOODYS,",US
route-views.chicago.routeviews.org,19016,2001:504:0:4:0:1:9016:1,5,CA,arin,"WCG-AS,",CA
route-views.chicago.routeviews.org,19151,2001:504:0:4:0:1:9151:1,213740,US,arin,"BBO-1,",US
route-views.chicago.routeviews.org,19653,2001:504:0:4:0:1:9653:1,217924,US,arin,"CTSTELECOM,",US
route-views.chicago.routeviews.org,20253,2001:504:0:4:0:2:253:1,211149,US,arin,"QWILTED-PROD-01,",US
route-views.chicago.routeviews.org,20940,2001:504:0:4:0:2:940:4,11,NL,ripencc,"AKAMAI-ASN1,",NL
route-views.chicago.routeviews.org,32934,2001:504:0:4:0:3:2934:1,25,US,arin,"FACEBOOK,",US
route-views.chicago.routeviews.org,32934,2001:504:0:4:0:3:2934:2,25,US,arin,"FACEBOOK,",US
route-views.chicago.routeviews.org,49544,2001:504:0:4:0:4:9544:1,214317,NL,ripencc,"I3DNET,",NL
route-views.chicago.routeviews.org,53828,2001:504:0:4:0:5:3828:1,213347,US,arin,"NITEL,",US
route-views.chicago.routeviews.org,62955,2001:504:0:4:0:6:2955:1,1,US,arin,"EBAYMTBB,",US
route-views.chicago.routeviews.org,199524,2001:504:0:4:0:19:9524:1,213726,LU,ripencc,"GCORE,",LU
route-views.chicago.routeviews.org,398465,2001:504:0:4:0:59:6844:1,213688,US,arin,"RACKDOG-LLC,",US
,,
,,
,,
,,
route-views.chile.routeviews.org,27986,186.67.248.40,981312,CL,lacnic,ENTEL,CHILE,"S.A.,",CL,,,
route-views.chile.routeviews.org,27678,200.16.114.53,985742,CL,lacnic,NIC,"Chile,",CL,,,,
route-views.chile.routeviews.org,27678,2001:1398:32:177::24,212806,CL,lacnic,NIC,"Chile,",CL,,,,
route-views.chile.routeviews.org,27986,2800:300::5,212492,CL,lacnic,ENTEL,CHILE,"S.A.,",CL,,,
,,
,,
,,
,,
route-views.eqix.routeviews.org,2914,206.126.236.12,969217,US,arin,"NTT-DATA-2914,",US
route-views.eqix.routeviews.org,3257,206.126.236.19,969019,US,ripencc,GTT-BACKBONE,"GTT,",US,,,,
route-views.eqix.routeviews.org,6079,206.126.236.25,970789,US,arin,"RCN-AS,",US
route-views.eqix.routeviews.org,6939,206.126.236.37,994019,US,arin,"HURRICANE,",US
route-views.eqix.routeviews.org,37721,206.126.236.40,257337,BF,afrinic,"Virtual-Technologies-Solutions-SA,",BF
